taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
37045	species	Phaethon aethereus	Phaethontidae	Pelecaniformes	Aves	Chordata	Metazoa	Eukaryota	1.35546875
177155	species	Streptopelia turtur	Columbidae	Columbiformes	Aves	Chordata	Metazoa	Eukaryota	1.23046875
66205	species	Acer campestre	Sapindaceae	Sapindales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.81005859375
48027	species	Anthriscus sylvestris	Apiaceae	Apiales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.9599609375
4337	species	Anagallis arvensis	Primulaceae	Ericales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.2900390625
4208	species	Adoxa moschatellina	Adoxaceae	Dipsacales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	15.6015625
57945	species	Alchemilla arvensis	Rosaceae	Rosales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.419921875
57943	species	Alchemilla alpina	Rosaceae	Rosales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.83984375
159417	species	Clavelina lepadiformis	Clavelinidae	Aplousobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.447509765625
3517	species	Alnus glutinosa	Betulaceae	Fagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.55517578125
37045	species	Phaethon aethereus	Phaethontidae	Pelecaniformes	Aves	Chordata	Metazoa	Eukaryota	1.35546875
2771288	species	Aplidium turbinatum	Polyclinidae	Aplousobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.447509765625
37610	species	Erithacus rubecula	Turdidae	Passeriformes	Aves	Chordata	Metazoa	Eukaryota	1.8203125
201961	species	Ascidiella aspersa	Ascidiidae	Phlebobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.1099853515625
40949	species	Angelica archangelica	Apiaceae	Apiales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	3.3203125
37610	species	Erithacus rubecula	Turdidae	Passeriformes	Aves	Chordata	Metazoa	Eukaryota	1.8203125
37610	species	Erithacus rubecula	Turdidae	Passeriformes	Aves	Chordata	Metazoa	Eukaryota	1.8203125
39848	species	Agrostemma githago	Caryophyllaceae	Caryophyllales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	2.30078125
177155	species	Streptopelia turtur	Columbidae	Columbiformes	Aves	Chordata	Metazoa	Eukaryota	1.23046875
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
500232	species	Danthonia decumbens	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	2.44921875
4509	species	Dactylis glomerata	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	4.23046875
286619	species	Anthoxanthum nitens	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	7.87109375
2592077	species	Hierochloe odorata	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	4.2890625
312754	species	Carex michauxiana	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.4560546875
140831	species	Carex lurida	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.39990234375
241230	species	Carex rostrata	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.449951171875
55634	species	Dioscorea communis	Dioscoreaceae	Dioscoreales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.2001953125
241200	species	Carex bigelowii	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.4599609375
234461	species	Carex depauperata	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.8798828125
44972	species	Pontederia vaginalis	Pontederiaceae	Commelinales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.9921875
44964	species	Pontederia cordata	Pontederiaceae	Commelinales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.7001953125
59018	species	Luzula sylvatica	Juncaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.260009765625
281077	species	Briza media	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	3.375
50236	species	Butomus umbellatus	Butomaceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	4.3515625
223681	species	Oreojuncus trifidus	Juncaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.595703125
500232	species	Danthonia decumbens	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	2.44921875
78719	species	Cephalanthera damasonium	Orchidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	16.71875
55634	species	Dioscorea communis	Dioscoreaceae	Dioscoreales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.2001953125
50236	species	Butomus umbellatus	Butomaceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	4.3515625
29664	species	Brachypodium sylvaticum	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.449951171875
234461	species	Carex depauperata	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.8798828125
230571	species	Dactylorhiza fuchsii	Orchidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	6.171875
59316	species	Anacamptis pyramidalis	Orchidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	12.65625
4458	species	Arum maculatum	Araceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	10.8984375
13579	species	Juncus effusus	Juncaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.300048828125
4458	species	Arum maculatum	Araceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	10.8984375
241225	species	Carex parviflora	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.389892578125
234464	species	Carex nigra	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.489990234375
376124	species	Holcus mollis	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	3.810546875
312760	species	Carex pendula	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.429931640625
241236	species	Carex vesicaria	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.39990234375
82213	species	Iris pseudacorus	Iridaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	6.0703125
500232	species	Danthonia decumbens	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	2.44921875
55777	species	Bromus sterilis	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	3.19921875
29667	species	Bromus tectorum	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	4.375
76502	species	Schoenoplectus lacustris	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.669921875
82213	species	Iris pseudacorus	Iridaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	6.0703125
220462	species	Leymus arenarius	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	19.4375
241225	species	Carex parviflora	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.389892578125
234464	species	Carex nigra	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.489990234375
376124	species	Holcus mollis	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	3.810546875
39639	species	Narcissus pseudonarcissus	Amaryllidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	12.546875
50236	species	Butomus umbellatus	Butomaceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	4.3515625
376124	species	Holcus mollis	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	3.810546875
1094093	species	Colchicum longifolium	Colchicaceae	Liliales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	4.25
45005	species	Colchicum autumnale	Colchicaceae	Liliales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	6.109375
220462	species	Leymus arenarius	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	19.4375
55311	species	Aponogeton distachyos	Aponogetonaceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	5.30078125
223681	species	Oreojuncus trifidus	Juncaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.595703125
97361	species	Hordeum murinum	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	9.78125
13579	species	Juncus effusus	Juncaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.300048828125
76502	species	Schoenoplectus lacustris	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.669921875
29679	species	Holcus lanatus	Poaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.7197265625
39639	species	Narcissus pseudonarcissus	Amaryllidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	12.546875
312754	species	Carex michauxiana	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.4560546875
140831	species	Carex lurida	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.39990234375
241230	species	Carex rostrata	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.449951171875
59018	species	Luzula sylvatica	Juncaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.260009765625
13579	species	Juncus effusus	Juncaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.300048828125
82213	species	Iris pseudacorus	Iridaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	6.0703125
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
67428	species	Thuidium tamariscinum	Thuidiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.43994140625
513045	species	Dioctophyme renale	Dioctophymatidae	Dioctophymatida	Enoplea	Nematoda	Metazoa	Eukaryota	0.1724853515625
767568	species	Sparganium erectum	Typhaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.60009765625
3213	species	Polytrichum commune	Polytrichaceae	Polytrichales	Polytrichopsida	Streptophyta	Viridiplantae	Eukaryota	0.52001953125
10212	species	Bugula neritina	Bugulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	1.599609375
6339	species	Heligmosomoides polygyrus	Heligmosomatidae	Strongylida	Chromadorea	Nematoda	Metazoa	Eukaryota	0.05999755859375
28469	species	Hylocomiadelphus triquetrus	Hylocomiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.580078125
56931	species	Lunularia cruciata	Lunulariaceae	Lunulariales	Marchantiopsida	Streptophyta	Viridiplantae	Eukaryota	0.68017578125
210795	species	Golfingia elongata	Golfingiidae	Golfingiida		Sipuncula	Metazoa	Eukaryota	1.2802734375
245335	species	Isothecium myosuroides	Lembophyllaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.4599609375
10212	species	Bugula neritina	Bugulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	1.599609375
4733	species	Typha latifolia	Typhaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.300048828125
316510	species	Schoenoplectus triqueter	Cyperaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.72998046875
88925	species	Lineus longissimus	Lineidae	Heteronemertea	Pilidiophora	Nemertea	Metazoa	Eukaryota	1.400390625
56931	species	Lunularia cruciata	Lunulariaceae	Lunulariales	Marchantiopsida	Streptophyta	Viridiplantae	Eukaryota	0.68017578125
28469	species	Hylocomiadelphus triquetrus	Hylocomiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.580078125
28468	species	Rhytidiadelphus loreus	Hylocomiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.52001953125
558755	species	Cryptosula pallasiana	Cryptosulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	0.66259765625
67444	species	Thamnobryum alopecurum	Neckeraceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.47998046875
192920	species	Bugulina stolonifera	Bugulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	1.599609375
4733	species	Typha latifolia	Typhaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.300048828125
94606	species	Thuidium delicatulum	Thuidiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.419921875
28469	species	Hylocomiadelphus triquetrus	Hylocomiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.580078125
558755	species	Cryptosula pallasiana	Cryptosulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	0.66259765625
94606	species	Thuidium delicatulum	Thuidiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.419921875
28468	species	Rhytidiadelphus loreus	Hylocomiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.52001953125
67428	species	Thuidium tamariscinum	Thuidiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.43994140625
10212	species	Bugula neritina	Bugulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	1.599609375
95170	species	Membranipora membranacea	Membraniporidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	0.60009765625
88925	species	Lineus longissimus	Lineidae	Heteronemertea	Pilidiophora	Nemertea	Metazoa	Eukaryota	1.400390625
245335	species	Isothecium myosuroides	Lembophyllaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.4599609375
67428	species	Thuidium tamariscinum	Thuidiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.43994140625
28469	species	Hylocomiadelphus triquetrus	Hylocomiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.580078125
192920	species	Bugulina stolonifera	Bugulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	1.599609375
4733	species	Typha latifolia	Typhaceae	Poales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.300048828125
88925	species	Lineus longissimus	Lineidae	Heteronemertea	Pilidiophora	Nemertea	Metazoa	Eukaryota	1.400390625
56931	species	Lunularia cruciata	Lunulariaceae	Lunulariales	Marchantiopsida	Streptophyta	Viridiplantae	Eukaryota	0.68017578125
67444	species	Thamnobryum alopecurum	Neckeraceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.47998046875
231099	species	Sphagnum inundatum	Sphagnaceae	Sphagnales	Sphagnopsida	Streptophyta	Viridiplantae	Eukaryota	0.91015625
558755	species	Cryptosula pallasiana	Cryptosulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	0.66259765625
192920	species	Bugulina stolonifera	Bugulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	1.599609375
29655	species	Zostera marina	Zosteraceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.46240234375
3213	species	Polytrichum commune	Polytrichaceae	Polytrichales	Polytrichopsida	Streptophyta	Viridiplantae	Eukaryota	0.52001953125
231099	species	Sphagnum inundatum	Sphagnaceae	Sphagnales	Sphagnopsida	Streptophyta	Viridiplantae	Eukaryota	0.91015625
28468	species	Rhytidiadelphus loreus	Hylocomiaceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.52001953125
95170	species	Membranipora membranacea	Membraniporidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	0.60009765625
95170	species	Membranipora membranacea	Membraniporidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	0.60009765625
860203	species	Neckera pumila	Neckeraceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.429931640625
860203	species	Neckera pumila	Neckeraceae	Hypnales	Bryopsida	Streptophyta	Viridiplantae	Eukaryota	0.429931640625
558755	species	Cryptosula pallasiana	Cryptosulidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	0.66259765625
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
227983	species	Alexandrium tamutum	Gonyaulacaceae	Gonyaulacales	Dinophyceae			Eukaryota	0.1710205078125
5804	species	Eimeria maxima	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa		Eukaryota	0.1710205078125
27933	species	Sycon ciliatum	Sycettidae	Leucosolenida	Calcarea	Porifera	Metazoa	Eukaryota	0.135009765625
2961	species	Amphidinium carterae	Gymnodiniaceae	Gymnodiniales	Dinophyceae			Eukaryota	0.1710205078125
29642	species	Asplenium nidus	Aspleniaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	18.046875
41964	species	Asplenium scolopendrium	Aspleniaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	8.6875
66754	species	Polycelis tenuis	Planariidae	Tricladida	Rhabditophora	Platyhelminthes	Metazoa	Eukaryota	1.5546875
70001	species	Huperzia selago	Lycopodiaceae	Lycopodiales	Lycopodiopsida	Streptophyta	Viridiplantae	Eukaryota	5.05078125
5802	species	Eimeria tenella	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa		Eukaryota	0.1710205078125
113538	species	Equisetum palustre	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	13.9921875
1314681	species	Thecamonas oxoniensis	Apusomonadidae					Eukaryota	0.24462890625
2047258	species	Pleurochrysis sp. (in: Haptophyceae)	Pleurochrysidaceae	Coccolithales	Haptophyta	Haptista		Eukaryota	0.24462890625
38273	species	Euglenaria anabaena	Euglenaceae	Euglenales	Euglenida	Euglenozoa		Eukaryota	0.24462890625
7830	species	Scyliorhinus canicula	Scyliorhinidae	Carcharhiniformes	Chondrichthyes	Chordata	Metazoa	Eukaryota	6.57421875
5804	species	Eimeria maxima	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa		Eukaryota	0.1710205078125
3262	species	Equisetum hyemale	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	30.421875
872808	species	Polypodium virginianum	Polypodiaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	11.8515625
58048	species	Polypodium vulgare	Polypodiaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	23
29642	species	Asplenium nidus	Aspleniaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	18.046875
41964	species	Asplenium scolopendrium	Aspleniaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	8.6875
3260	species	Equisetum telmateia	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	14.390625
7830	species	Scyliorhinus canicula	Scyliorhinidae	Carcharhiniformes	Chondrichthyes	Chordata	Metazoa	Eukaryota	6.57421875
13818	species	Adiantum capillus-veneris	Pteridaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	5.91015625
2945	species	Prorocentrum micans	Prorocentraceae	Prorocentrales	Dinophyceae			Eukaryota	0.1710205078125
5802	species	Eimeria tenella	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa		Eukaryota	0.1710205078125
3252	species	Lycopodium clavatum	Lycopodiaceae	Lycopodiales	Lycopodiopsida	Streptophyta	Viridiplantae	Eukaryota	2.9296875
7830	species	Scyliorhinus canicula	Scyliorhinidae	Carcharhiniformes	Chondrichthyes	Chordata	Metazoa	Eukaryota	6.57421875
872808	species	Polypodium virginianum	Polypodiaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	11.8515625
58048	species	Polypodium vulgare	Polypodiaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	23
166959	species	Tetramitus jugosus	Vahlkampfiidae			Heterolobosea		Eukaryota	0.24462890625
166959	species	Tetramitus jugosus	Vahlkampfiidae			Heterolobosea		Eukaryota	0.24462890625
3258	species	Equisetum arvense	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	14.390625
231679	species	Equisetum sylvaticum	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	13.0234375
3258	species	Equisetum arvense	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	14.390625
113538	species	Equisetum palustre	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	13.9921875
113538	species	Equisetum palustre	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	13.9921875
72679	species	Prorocentrum arenarium	Prorocentraceae	Prorocentrales	Dinophyceae			Eukaryota	0.1710205078125
39448	species	Prorocentrum lima	Prorocentraceae	Prorocentrales	Dinophyceae			Eukaryota	0.1710205078125
70001	species	Huperzia selago	Lycopodiaceae	Lycopodiales	Lycopodiopsida	Streptophyta	Viridiplantae	Eukaryota	5.05078125
63136	species	Colpoda steinii	Colpodidae	Colpodida	Colpodea	Ciliophora		Eukaryota	0.1710205078125
7830	species	Scyliorhinus canicula	Scyliorhinidae	Carcharhiniformes	Chondrichthyes	Chordata	Metazoa	Eukaryota	6.57421875
872808	species	Polypodium virginianum	Polypodiaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	11.8515625
58048	species	Polypodium vulgare	Polypodiaceae	Polypodiales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	23
5802	species	Eimeria tenella	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa		Eukaryota	0.1710205078125
2589382	species	Watersipora subatra	Watersiporidae	Cheilostomatida	Gymnolaemata	Bryozoa	Metazoa	Eukaryota	1
38273	species	Euglenaria anabaena	Euglenaceae	Euglenales	Euglenida	Euglenozoa		Eukaryota	0.24462890625
3260	species	Equisetum telmateia	Equisetaceae	Equisetales	Polypodiopsida	Streptophyta	Viridiplantae	Eukaryota	14.390625
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
143172	species	Arctium minus	Asteraceae	Asterales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	2.109375
