taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value	tol_clade	scientific_name_underscore	type	tolid	data_type
253715	species	Macropis europaea	Melittidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Macropis_europaea	genomic_data	iyMacEuro1	hic-arima2
253715	species	Macropis europaea	Melittidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Macropis_europaea	genomic_data	iyMacEuro1	pacbio
295700	species	Malachius bipustulatus	Melyridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.2900390625	insects	Malachius_bipustulatus	genomic_data	icMalBipu1	10x
295700	species	Malachius bipustulatus	Melyridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.2900390625	insects	Malachius_bipustulatus	genomic_data	icMalBipu1	hic-arima2
295700	species	Malachius bipustulatus	Melyridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.2900390625	insects	Malachius_bipustulatus	genomic_data	icMalBipu1	pacbio
55057	species	Mamestra brassicae	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mamestra_brassicae	genomic_data	ilMamBras1	10x
55057	species	Mamestra brassicae	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mamestra_brassicae	genomic_data	ilMamBras1	hic-arima2
55057	species	Mamestra brassicae	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mamestra_brassicae	genomic_data	ilMamBras1	pacbio
191418	species	Maniola jurtina	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Maniola_jurtina	genomic_data	ilManJurt1	10x
191418	species	Maniola jurtina	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Maniola_jurtina	genomic_data	ilManJurt1	pacbio
191418	species	Maniola jurtina	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Maniola_jurtina	genomic_data	ilManJurt3	hic-qiagen
191418	species	Maniola jurtina	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Maniola_jurtina	genomic_data	ilManJurt7	ont
1594453	species	Marasmarcha lunaedactyla	Pterophoridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Marasmarcha_lunaedactyla	genomic_data	ilMarLuna1	10x
1594453	species	Marasmarcha lunaedactyla	Pterophoridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Marasmarcha_lunaedactyla	genomic_data	ilMarLuna1	pacbio
1594453	species	Marasmarcha lunaedactyla	Pterophoridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5224609375	insects	Marasmarcha_lunaedactyla	genomic_data	ilMarLuna2	hic-arima2
494438	species	Meconema thalassinum	Tettigoniidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	7.609375	insects	Meconema_thalassinum	genomic_data	iqMecThal1	10x
494438	species	Meconema thalassinum	Tettigoniidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	7.609375	insects	Meconema_thalassinum	genomic_data	iqMecThal1	hic-arima2
494438	species	Meconema thalassinum	Tettigoniidae	Orthoptera	Insecta	Arthropoda	Metazoa	Eukaryota	7.609375	insects	Meconema_thalassinum	genomic_data	iqMecThal1	pacbio
1542540	species	Megachile ligniseca	Megachilidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6826171875	insects	Megachile_ligniseca	genomic_data	iyMegLign1	10x
1542540	species	Megachile ligniseca	Megachilidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6826171875	insects	Megachile_ligniseca	genomic_data	iyMegLign1	pacbio
1542540	species	Megachile ligniseca	Megachilidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6826171875	insects	Megachile_ligniseca	genomic_data	iyMegLign2	hic-arima2
481575	species	Megachile willughbiella	Megachilidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6826171875	insects	Megachile_willughbiella	genomic_data	iyMegWill1	10x
481575	species	Megachile willughbiella	Megachilidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6826171875	insects	Megachile_willughbiella	genomic_data	iyMegWill1	pacbio
987977	species	Meganola albula	Nolidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.70263671875	insects	Meganola_albula	genomic_data	ilMegAlbu1	10x
987977	species	Meganola albula	Nolidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.70263671875	insects	Meganola_albula	genomic_data	ilMegAlbu1	pacbio
987977	species	Meganola albula	Nolidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.70263671875	insects	Meganola_albula	genomic_data	ilMegAlbu2	hic-arima2
1918113	species	Meigenia mutabilis	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Meigenia_mutabilis	genomic_data	idMeiMuta1	hic-arima2
111923	species	Melanargia galathea	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Melanargia_galathea	genomic_data	ilMelGala1	10x
111923	species	Melanargia galathea	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Melanargia_galathea	genomic_data	ilMelGala1	hic-arima
111923	species	Melanargia galathea	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Melanargia_galathea	genomic_data	ilMelGala1	pacbio
111923	species	Melanargia galathea	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Melanargia_galathea	genomic_data	ilMelGala2	10x
111923	species	Melanargia galathea	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375	insects	Melanargia_galathea	genomic_data	ilMelGala2	pacbio
1822530	species	Melangyna compositarum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melangyna_compositarum	genomic_data	idMelComo1	10x
1822530	species	Melangyna compositarum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melangyna_compositarum	genomic_data	idMelComo1	hic-arima2
1352488	species	Melangyna umbellatarum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melangyna_umbellatarum	genomic_data	idMelUmbe1	10x
1352488	species	Melangyna umbellatarum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melangyna_umbellatarum	genomic_data	idMelUmbe1	hic-arima2
1352488	species	Melangyna umbellatarum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melangyna_umbellatarum	genomic_data	idMelUmbe1	pacbio
2173294	species	Melanomya nana	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125	insects	Melanomya_nana	genomic_data	idMelNana1	10x
653684	species	Melanostoma mellinum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melanostoma_mellinum	genomic_data	idMelMell2	10x
653684	species	Melanostoma mellinum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melanostoma_mellinum	genomic_data	idMelMell2	hic-arima2
653684	species	Melanostoma mellinum	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melanostoma_mellinum	genomic_data	idMelMell2	pacbio
92598	species	Melanostoma scalare	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melanostoma_scalare	genomic_data	idMelScal2	10x
92598	species	Melanostoma scalare	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melanostoma_scalare	genomic_data	idMelScal2	hic-arima
92598	species	Melanostoma scalare	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Melanostoma_scalare	genomic_data	idMelScal2	pacbio
346801	species	Melanotus villosus	Elateridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.080078125	insects	Melanotus_villosus	genomic_data	icMelVill1	hic-arima2
2163047	species	Melinda gentilis	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125	insects	Melinda_gentilis	genomic_data	idMelGent1	10x
2163047	species	Melinda gentilis	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125	insects	Melinda_gentilis	genomic_data	idMelGent1	hic-arima2
2163047	species	Melinda gentilis	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125	insects	Melinda_gentilis	genomic_data	idMelGent1	pacbio
170908	species	Melinda viridicyanea	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125	insects	Melinda_viridicyanea	genomic_data	idMelViri1	pacbio
1971315	species	Melinopterus prodromus	Scarabaeidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.419921875	insects	Melinopterus_prodromus	genomic_data	icMelProd1	hic-arima2
414834	species	Meliscaeva cinctella	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Meliscaeva_cinctella	genomic_data	idMelCint1	10x
414834	species	Meliscaeva cinctella	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Meliscaeva_cinctella	genomic_data	idMelCint1	hic-arima2
113334	species	Melitaea cinxia	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Melitaea_cinxia	genomic_data	ilMelCinx1	10x
113334	species	Melitaea cinxia	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Melitaea_cinxia	genomic_data	ilMelCinx1	hic-arima2
113334	species	Melitaea cinxia	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Melitaea_cinxia	genomic_data	ilMelCinx1	pacbio
113330	species	Mellicta athalia	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Mellicta_athalia	genomic_data	ilMelAtha1	10x
113330	species	Mellicta athalia	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Mellicta_athalia	genomic_data	ilMelAtha1	hic-arima
113330	species	Mellicta athalia	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.449951171875	insects	Mellicta_athalia	genomic_data	ilMelAtha1	pacbio
1507147	species	Mellinus arvensis	Crabronidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.422607421875	insects	Mellinus_arvensis	genomic_data	iyMelArve1	10x
7061	species	Melolontha melolontha	Scarabaeidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.3701171875	insects	Melolontha_melolontha	genomic_data	icMelMelo1	hic-arima2
7061	species	Melolontha melolontha	Scarabaeidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.3701171875	insects	Melolontha_melolontha	genomic_data	icMelMelo1	pacbio
511117	species	Merodon equestris	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Merodon_equestris	genomic_data	idMerEque1	hic-arima2
2795681	species	Merzomyia westermanni	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375	insects	Merzomyia_westermanni	genomic_data	idMerWest1	10x
2795681	species	Merzomyia westermanni	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375	insects	Merzomyia_westermanni	genomic_data	idMerWest1	hic-arima2
2795681	species	Merzomyia westermanni	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375	insects	Merzomyia_westermanni	genomic_data	idMerWest1	pacbio
116148	species	Mesembrina meridiana	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.96728515625	insects	Mesembrina_meridiana	genomic_data	idMesMeri1	10x
116148	species	Mesembrina meridiana	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.96728515625	insects	Mesembrina_meridiana	genomic_data	idMesMeri1	hic-arima
116148	species	Mesembrina meridiana	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.96728515625	insects	Mesembrina_meridiana	genomic_data	idMesMeri1	pacbio
997551	species	Mesoligia furuncula	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Mesoligia_furuncula	genomic_data	ilMesFuru1	10x
997551	species	Mesoligia furuncula	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Mesoligia_furuncula	genomic_data	ilMesFuru1	pacbio
997551	species	Mesoligia furuncula	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Mesoligia_furuncula	genomic_data	ilMesFuru2	hic-arima2
1101017	species	Metalampra italica	Oecophoridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Metalampra_italica	genomic_data	ilMetItal1	10x
1042620	species	Micropterix aruncella	Micropterigidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.488037109375	insects	Micropterix_aruncella	genomic_data	ilMicArun1	10x
2849645	species	Milichia ludens	Milichiidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51123046875	insects	Milichia_ludens	genomic_data	idMilLude2	hic-arima2
987980	species	Miltochrista miniata	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125	insects	Miltochrista_miniata	genomic_data	ilMilMini1	10x
987980	species	Miltochrista miniata	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125	insects	Miltochrista_miniata	genomic_data	ilMilMini1	pacbio
987980	species	Miltochrista miniata	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125	insects	Miltochrista_miniata	genomic_data	ilMilMini2	pacbio
987980	species	Miltochrista miniata	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125	insects	Miltochrista_miniata	genomic_data	ilMilMini3	hic-arima2
522848	species	Mimas tiliae	Sphingidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58154296875	insects	Mimas_tiliae	genomic_data	ilMimTili1	10x
522848	species	Mimas tiliae	Sphingidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58154296875	insects	Mimas_tiliae	genomic_data	ilMimTili1	hic-arima2
522848	species	Mimas tiliae	Sphingidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58154296875	insects	Mimas_tiliae	genomic_data	ilMimTili1	pacbio
2495085	species	Mimumesa dahlbomi	Crabronidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.422607421875	insects	Mimumesa_dahlbomi	genomic_data	iyMimDahl1	10x
2495085	species	Mimumesa dahlbomi	Crabronidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.422607421875	insects	Mimumesa_dahlbomi	genomic_data	iyMimDahl1	hic-arima2
2495085	species	Mimumesa dahlbomi	Crabronidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.422607421875	insects	Mimumesa_dahlbomi	genomic_data	iyMimDahl1	pacbio
592556	species	Mocydia crocea	Cicadellidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	4.765625	insects	Mocydia_crocea	genomic_data	ihMocCroe1	pacbio
1858040	species	Mompha ochraceella	Momphidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Mompha_ochraceella	genomic_data	ilMomOchr1	pacbio
559659	species	Morellia simplex	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.96728515625	insects	Morellia_simplex	genomic_data	idMorSimp1	pacbio
1870097	species	Morophaga choragella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Morophaga_choragella	genomic_data	ilMorChor1	10x
1870097	species	Morophaga choragella	Tineidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Morophaga_choragella	genomic_data	ilMorChor1	pacbio
221902	species	Musca autumnalis	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.96728515625	insects	Musca_autumnalis	genomic_data	idMusAutu1	10x
221902	species	Musca autumnalis	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.96728515625	insects	Musca_autumnalis	genomic_data	idMusAutu1	hic-arima2
221902	species	Musca autumnalis	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.96728515625	insects	Musca_autumnalis	genomic_data	idMusAutu1	pacbio
559660	species	Muscina levida	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6201171875	insects	Muscina_levida	genomic_data	idMusLevi1	10x
559660	species	Muscina levida	Muscidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6201171875	insects	Muscina_levida	genomic_data	idMusLevi1	hic-arima2
2714349	species	Myathropa florea	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Myathropa_florea	genomic_data	idMyaFlor2	10x
2714349	species	Myathropa florea	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Myathropa_florea	genomic_data	idMyaFlor2	hic-arima2
2714349	species	Myathropa florea	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625	insects	Myathropa_florea	genomic_data	idMyaFlor2	pacbio
1870673	species	Myelois circumvoluta	Pyralidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875	insects	Myelois_circumvoluta	genomic_data	ilMyeCirc1	10x
1870673	species	Myelois circumvoluta	Pyralidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875	insects	Myelois_circumvoluta	genomic_data	ilMyeCirc1	hic-arima2
1870673	species	Myelois circumvoluta	Pyralidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875	insects	Myelois_circumvoluta	genomic_data	ilMyeCirc1	pacbio
2829445	species	Myopa tessellatipennis	Conopidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51123046875	insects	Myopa_tessellatipennis	genomic_data	idMyoTess1	hic-arima2
34708	species	Myrmica ruginodis	Formicidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.337158203125	insects	Myrmica_ruginodis	genomic_data	iyMyrRugi1	10x
34708	species	Myrmica ruginodis	Formicidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.337158203125	insects	Myrmica_ruginodis	genomic_data	iyMyrRugi1	pacbio
34708	species	Myrmica ruginodis	Formicidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.337158203125	insects	Myrmica_ruginodis	genomic_data	iyMyrRugi2	hic-arima2
229917	species	Myrmica sabuleti	Formicidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.337158203125	insects	Myrmica_sabuleti	genomic_data	iyMyrSabu2	hic-arima2
987983	species	Mythimna albipuncta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_albipuncta	genomic_data	ilMytAlbi1	10x
987983	species	Mythimna albipuncta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_albipuncta	genomic_data	ilMytAlbi1	hic-arima2
987983	species	Mythimna albipuncta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_albipuncta	genomic_data	ilMytAlbi1	pacbio
997540	species	Mythimna ferrago	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_ferrago	genomic_data	ilMytFerr1	10x
997540	species	Mythimna ferrago	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_ferrago	genomic_data	ilMytFerr1	hic-arima2
997540	species	Mythimna ferrago	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_ferrago	genomic_data	ilMytFerr1	pacbio
987985	species	Mythimna impura	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_impura	genomic_data	ilMytImpu1	10x
987985	species	Mythimna impura	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_impura	genomic_data	ilMytImpu1	hic-qiagen
987985	species	Mythimna impura	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.60009765625	insects	Mythimna_impura	genomic_data	ilMytImpu1	pacbio
347965	species	Nabis ferus	Nabidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58642578125	insects	Nabis_ferus	genomic_data	ihNabFeru1	10x
347965	species	Nabis ferus	Nabidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58642578125	insects	Nabis_ferus	genomic_data	ihNabFeru1	pacbio
347974	species	Nabis limbatus	Nabidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58642578125	insects	Nabis_limbatus	genomic_data	ihNabLimb1	10x
347974	species	Nabis limbatus	Nabidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58642578125	insects	Nabis_limbatus	genomic_data	ihNabLimb1	pacbio
1545377	species	Nabis rugosus	Nabidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58642578125	insects	Nabis_rugosus	genomic_data	ihNabRugo1	10x
1545377	species	Nabis rugosus	Nabidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58642578125	insects	Nabis_rugosus	genomic_data	ihNabRugo1	hic-arima2
1545377	species	Nabis rugosus	Nabidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.58642578125	insects	Nabis_rugosus	genomic_data	ihNabRugo1	pacbio
110024	species	Nebria brevicollis	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65478515625	insects	Nebria_brevicollis	genomic_data	icNebBrev1	10x
110024	species	Nebria brevicollis	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65478515625	insects	Nebria_brevicollis	genomic_data	icNebBrev1	hic-arima2
110024	species	Nebria brevicollis	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65478515625	insects	Nebria_brevicollis	genomic_data	icNebBrev1	pacbio
878211	species	Nebria salina	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65478515625	insects	Nebria_salina	genomic_data	icNebSali1	10x
878211	species	Nebria salina	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65478515625	insects	Nebria_salina	genomic_data	icNebSali1	hic-arima2
878211	species	Nebria salina	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65478515625	insects	Nebria_salina	genomic_data	icNebSali1	pacbio
202049	species	Nedyus quadrimaculatus	Curculionidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.4423828125	insects	Nedyus_quadrimaculatus	genomic_data	icNedQuad2	hic-arima2
